Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email,Phone_Number,Country
CUST1373,Anjali Gupta,M,30 years,hyderabad,2022-01-05,2024-04-02,42784.68,5.0,test@domain.com,7563750707.0,india
CUST1768,Arjun Singh,FEMALE,30 years,mumbai,2020-10-06,2021-12-04,8293.6,3.0,test@domain.com,6420598538.0,India
CUST1253,Simran Kaur,M,,mumbai,2022-05-14,2024-06-28,18665.85,5.0,test@domain.com,6383323873.0,InDia
CUST1026,Neha Verma,M,,Hyderabad,2020-02-25,2021-08-16,3862.29,,invalid_email,8454989591.0,india
CUST1993,Anjali Gupta,,30 years,Chennai,2022-03-13,2022-07-26,,2.0,invalid_email,9138688610.0,India
CUST1179,Simran Kaur,F,30 years,delhi,2022-08-30,2024-12-09,,4.0,test@domain.com,9180691779.0,india
CUST1257,Kavya Nair,,,Delhi,2021-09-25,2022-06-03,39904.77,4.0,test@domain.com,6842974941.0,india
CUST1544,Vikas Yadav,m,50,delhi,2021-03-26,2024-07-20,49349.7,5.0,invalid_email,8522927254.0,india
CUST1652,Arjun Singh,MALE,,mumbai,2020-04-24,2023-09-29,37954.51,5.0,invalid_email,7479546547.0,India
CUST1339,Amit Kumar,MALE,28,CHENNAI,2023-10-27,2024-04-12,10521.48,3.0,invalid_email,6247951241.0,India
CUST1150,Amit Kumar,F,30 years,mumbai,2020-03-31,2024-07-25,,4.0,user@example.com,,InDia
CUST1058,Simran Kaur,M,,delhi,2023-04-25,2021-04-13,34087.29,5.0,invalid_email,,India
CUST1502,Rohit Mehta,MALE,30 years,Delhi,2022-12-19,2021-05-31,,,user@example.com,7036880200.0,InDia
CUST1501,Arjun Singh,f,30 years,Mumbai,2023-10-02,2023-05-10,,1.0,user@example.com,8818304702.0,InDia
CUST1129,Anjali Gupta,,,hyderabad,2023-11-14,2022-09-13,,3.0,user@example.com,,InDia
CUST1415,Kavya Nair,f,30 years,,2022-12-09,2023-03-25,41132.35,2.0,invalid_email,,India
CUST1143,Priya Singh,F,,Mumbai,2024-01-28,2023-03-09,,2.0,user@example.com,9744587249.0,india
CUST1968,Anjali Gupta,M,30 years,Kolkata,2021-05-31,2023-10-27,1100.24,1.0,test@domain.com,9900474980.0,InDia
CUST1852,Amit Kumar,f,30 years,Hyderabad,2022-11-08,2022-03-31,,4.0,invalid_email,6938995057.0,india
CUST1414,Simran Kaur,f,42,Delhi,2023-09-30,2024-01-24,4529.03,2.0,test@domain.com,8657509207.0,India
CUST1366,Amit Kumar,F,,hyderabad,2022-06-26,2024-09-24,24361.4,1.0,test@domain.com,9101045165.0,India
CUST1695,Anjali Gupta,F,25,Chennai,2022-04-04,2024-12-12,16042.69,1.0,invalid_email,6782120970.0,india
CUST1901,Kavya Nair,M,30 years,Kolkata,2022-05-06,2021-01-25,,3.0,test@domain.com,,india
CUST1325,Simran Kaur,MALE,30 years,Chennai,2020-09-21,2022-07-22,2641.29,1.0,test@domain.com,,india
CUST1579,Anjali Gupta,,26,CHENNAI,2022-06-27,2021-10-30,,3.0,user@example.com,,InDia
CUST1891,Vikas Yadav,MALE,,Hyderabad,2022-12-17,2022-07-06,,2.0,user@example.com,,InDia
CUST1847,Rohit Mehta,MALE,,CHENNAI,2020-12-18,2023-12-13,,2.0,invalid_email,,india
CUST1168,Rohit Mehta,f,30 years,Hyderabad,2020-12-10,2021-04-13,,,user@example.com,,india
CUST1158,Rahul Sharma,F,30 years,,2022-05-21,2021-11-26,,2.0,invalid_email,8487408633.0,india
CUST1485,Neha Verma,MALE,,Chennai,2023-04-12,2022-05-23,,4.0,test@domain.com,7781103742.0,InDia
CUST1458,Vikas Yadav,M,,Hyderabad,2021-09-06,2021-09-19,,4.0,user@example.com,9553831014.0,india
CUST1698,Arjun Singh,FEMALE,,mumbai,2022-12-13,2024-05-02,12723.55,4.0,test@domain.com,6032697772.0,india
CUST1056,Neha Verma,MALE,,mumbai,2021-05-04,2024-01-16,29132.67,,user@example.com,7932276192.0,india
CUST1841,Anjali Gupta,M,,Hyderabad,2023-12-13,2024-11-23,25606.76,2.0,user@example.com,,india
CUST1357,Vikas Yadav,FEMALE,30 years,Mumbai,2021-02-24,2023-04-19,7694.49,4.0,test@domain.com,,InDia
CUST1117,Vikas Yadav,f,30 years,Hyderabad,2024-01-31,2022-06-10,44483.73,5.0,user@example.com,6631864827.0,india
CUST1907,Neha Verma,f,30 years,,2021-12-28,2021-07-22,47140.9,4.0,test@domain.com,,india
CUST1962,Anjali Gupta,M,60,Hyderabad,2020-07-22,2023-06-15,34107.57,5.0,user@example.com,8755957725.0,InDia
CUST1028,Priya Singh,f,29,Delhi,2023-11-16,2023-01-30,15808.6,3.0,test@domain.com,,india
CUST1791,Amit Kumar,f,47,Kolkata,2022-05-27,2024-09-29,30485.62,2.0,user@example.com,,InDia
CUST1891,Amit Kumar,M,30 years,Kolkata,2021-03-21,2025-01-03,31317.05,5.0,user@example.com,8564218814.0,InDia
CUST1883,Priya Singh,,,Delhi,2021-08-16,2021-07-09,39969.83,4.0,user@example.com,9924876055.0,InDia
CUST1942,Priya Singh,,,Hyderabad,2022-08-18,2023-05-13,6967.83,4.0,user@example.com,6990106003.0,InDia
CUST1082,Rahul Sharma,FEMALE,52,delhi,2021-10-07,2021-05-27,9204.5,1.0,test@domain.com,,india
CUST1164,Kavya Nair,MALE,,Hyderabad,2023-04-13,2021-10-23,14709.47,,test@domain.com,,India
CUST1106,Kavya Nair,M,,Mumbai,2021-02-10,2025-01-13,38025.25,3.0,test@domain.com,,InDia
CUST1608,Anjali Gupta,f,,delhi,2020-09-30,2024-08-09,5395.46,1.0,user@example.com,6371445002.0,India
CUST1045,Rahul Sharma,FEMALE,,Mumbai,2023-11-16,2021-04-15,48720.71,1.0,test@domain.com,9097585764.0,InDia
CUST1710,Kavya Nair,MALE,30 years,delhi,2023-11-16,2022-11-12,,2.0,invalid_email,,india
CUST1351,Kavya Nair,F,,Kolkata,2024-02-03,2024-02-28,4142.04,2.0,test@domain.com,,InDia
CUST1876,Neha Verma,M,,Chennai,2020-11-17,2025-01-02,,,test@domain.com,8009807193.0,india
CUST1769,Arjun Singh,m,22,,2021-07-23,2021-05-22,,1.0,invalid_email,7378889227.0,India
CUST1049,Rohit Mehta,FEMALE,,,2020-11-15,2022-02-12,,1.0,test@domain.com,,india
CUST1731,Simran Kaur,FEMALE,19,Delhi,2023-10-25,2023-02-24,12317.0,,invalid_email,,India
CUST1259,Anjali Gupta,,,Chennai,2021-11-11,2023-07-03,,2.0,test@domain.com,,InDia
CUST1515,Arjun Singh,F,,CHENNAI,2022-11-18,2025-02-02,32427.8,4.0,test@domain.com,6062999696.0,InDia
CUST1305,Priya Singh,m,30 years,mumbai,2020-03-28,2021-10-06,,3.0,invalid_email,8669717204.0,india
CUST1884,Simran Kaur,MALE,,,2022-10-06,2024-08-29,,4.0,invalid_email,9939698895.0,india
CUST1083,Amit Kumar,m,56,mumbai,2022-04-24,2021-05-03,43675.79,,invalid_email,,india
CUST1056,Kavya Nair,MALE,30 years,delhi,2020-02-02,2023-04-30,45695.49,3.0,user@example.com,,India
CUST1901,Priya Singh,f,28,Delhi,2021-10-27,2021-09-08,30060.34,5.0,test@domain.com,,india
CUST1272,Rohit Mehta,f,26,delhi,2021-01-18,2022-08-06,35519.48,,test@domain.com,9307204133.0,india
CUST1129,Rohit Mehta,F,30 years,Delhi,2023-07-13,2021-07-15,27942.73,4.0,test@domain.com,,India
CUST1005,Amit Kumar,F,30 years,Chennai,2023-09-02,2021-03-21,17652.81,,test@domain.com,6883783728.0,InDia
CUST1571,Rohit Mehta,MALE,,Delhi,2022-02-01,2024-06-04,,1.0,user@example.com,9440119036.0,india
CUST1076,Amit Kumar,m,30 years,delhi,2020-03-12,2024-09-25,,1.0,test@domain.com,9663514778.0,india
CUST1779,Amit Kumar,f,,Chennai,2023-05-04,2024-11-21,,,invalid_email,,India
CUST1489,Neha Verma,FEMALE,23,,2020-03-18,2021-08-28,1731.18,3.0,user@example.com,,InDia
CUST1000,Rohit Mehta,,,delhi,2022-09-09,2021-06-27,13812.99,4.0,invalid_email,6346860615.0,india
CUST1380,Rohit Mehta,FEMALE,54,Hyderabad,2020-08-24,2022-06-20,,3.0,invalid_email,8809338985.0,India
CUST1635,Kavya Nair,m,,,2023-05-04,2022-10-18,23665.75,2.0,test@domain.com,9534569635.0,India
CUST1449,Neha Verma,M,30 years,Hyderabad,2023-02-07,2023-11-26,24639.93,5.0,test@domain.com,8455143973.0,india
CUST1178,Neha Verma,F,30 years,delhi,2021-07-17,2023-05-23,,,user@example.com,,india
CUST1808,Amit Kumar,m,31,Kolkata,2021-02-04,2025-01-31,,5.0,invalid_email,,InDia
CUST1816,Rohit Mehta,FEMALE,25,delhi,2022-11-19,2023-12-30,9902.9,5.0,test@domain.com,,InDia
CUST1022,Arjun Singh,M,,Chennai,2020-03-18,2022-02-19,,4.0,test@domain.com,,InDia
CUST1062,Anjali Gupta,FEMALE,30 years,mumbai,2023-11-21,2022-09-08,13495.39,,user@example.com,,India
CUST1455,Neha Verma,M,53,Mumbai,2020-12-29,2023-04-17,,3.0,test@domain.com,,india
CUST1474,Anjali Gupta,f,30 years,Mumbai,2023-07-07,2024-09-01,,,test@domain.com,,India
CUST1908,Priya Singh,,30 years,,2021-10-19,2023-09-25,,,user@example.com,,India
CUST1035,Arjun Singh,MALE,,mumbai,2020-02-14,2022-06-28,,,user@example.com,7872955860.0,India
CUST1059,Rahul Sharma,MALE,,Kolkata,2020-09-17,2024-08-25,24882.41,1.0,user@example.com,9908240310.0,India
CUST1322,Amit Kumar,m,,Hyderabad,2023-12-13,2022-02-13,33019.93,1.0,test@domain.com,6827134583.0,InDia
CUST1413,Rahul Sharma,FEMALE,,Chennai,2020-02-13,2022-03-19,,,test@domain.com,7032383288.0,india
CUST1289,Neha Verma,,30 years,hyderabad,2022-05-26,2023-02-28,49430.81,,user@example.com,9682921951.0,InDia
CUST1494,Rahul Sharma,,,delhi,2020-08-08,2024-05-17,24741.83,1.0,user@example.com,,InDia
CUST1381,Kavya Nair,M,30 years,mumbai,2023-03-05,2023-08-12,3375.34,1.0,invalid_email,6138733478.0,india
CUST1221,Priya Singh,,30 years,Hyderabad,2023-01-19,2023-08-13,6325.05,4.0,test@domain.com,,InDia
CUST1007,Anjali Gupta,,30 years,Chennai,2021-03-22,2021-12-16,,2.0,test@domain.com,7432943325.0,InDia
CUST1348,Anjali Gupta,M,52,Delhi,2020-11-17,2022-04-17,9070.63,,test@domain.com,7420052098.0,InDia
CUST1767,Simran Kaur,,25,delhi,2023-12-27,2021-04-24,8875.66,1.0,user@example.com,7816816955.0,India
CUST1551,Rahul Sharma,m,39,mumbai,2021-01-31,2022-07-23,20271.68,3.0,user@example.com,,India
CUST1362,Neha Verma,,,Kolkata,2021-12-21,2024-06-26,,4.0,test@domain.com,,India
CUST1422,Anjali Gupta,FEMALE,60,,2020-01-16,2024-12-25,38151.88,4.0,user@example.com,,InDia
CUST1997,Rahul Sharma,f,19,,2020-07-08,2022-09-04,,2.0,invalid_email,7521353090.0,India
CUST1735,Anjali Gupta,F,30 years,Mumbai,2020-07-10,2024-09-20,,1.0,user@example.com,,India
CUST1843,Kavya Nair,F,,,2020-01-01,2021-11-22,,2.0,test@domain.com,6480090272.0,InDia
CUST1060,Anjali Gupta,,30 years,CHENNAI,2023-05-11,2024-01-25,19929.92,5.0,test@domain.com,6393264512.0,india
CUST1124,Anjali Gupta,,26,Hyderabad,2020-06-09,2022-10-15,,5.0,invalid_email,,india
CUST1024,Rahul Sharma,f,,Mumbai,2023-08-03,2021-11-03,44525.74,4.0,user@example.com,6215986328.0,india
CUST1453,Arjun Singh,M,46,hyderabad,2022-06-26,2024-12-13,,2.0,user@example.com,9635837333.0,India
CUST1945,Rahul Sharma,,49,CHENNAI,2022-01-12,2021-01-04,,3.0,user@example.com,7960722250.0,India
CUST1612,Vikas Yadav,m,,,2022-12-25,2022-04-03,47165.14,,user@example.com,,india
CUST1705,Simran Kaur,MALE,22,Mumbai,2021-01-03,2021-12-30,,2.0,test@domain.com,,InDia
CUST1719,Arjun Singh,MALE,,CHENNAI,2020-07-03,2023-12-07,15226.51,3.0,test@domain.com,,india
CUST1163,Kavya Nair,m,30 years,Kolkata,2020-03-11,2023-11-28,12544.52,3.0,test@domain.com,,InDia
CUST1168,Kavya Nair,m,20,CHENNAI,2020-04-09,2021-12-30,,3.0,invalid_email,8316074021.0,india
CUST1525,Rahul Sharma,f,38,Delhi,2020-12-28,2024-06-21,,5.0,invalid_email,,InDia
CUST1824,Kavya Nair,m,51,Mumbai,2022-01-20,2023-02-22,10306.51,5.0,test@domain.com,7020360232.0,india
CUST1393,Amit Kumar,F,24,,2021-03-13,2023-11-26,26273.06,2.0,test@domain.com,9737190835.0,India
CUST1451,Anjali Gupta,f,30 years,Chennai,2020-02-01,2021-10-05,40190.07,,test@domain.com,8390204910.0,InDia
CUST1867,Arjun Singh,,,Delhi,2021-05-08,2023-09-23,20576.15,1.0,user@example.com,6103651956.0,India
CUST1284,Arjun Singh,FEMALE,,delhi,2020-06-02,2021-01-03,18973.16,5.0,invalid_email,7071941722.0,India
CUST1285,Amit Kumar,M,,CHENNAI,2021-05-12,2024-12-16,18946.88,1.0,user@example.com,,InDia
CUST1673,Amit Kumar,f,,Kolkata,2020-05-15,2022-08-19,18558.83,,invalid_email,,India
CUST1551,Anjali Gupta,M,35,Chennai,2021-08-04,2024-07-17,,1.0,invalid_email,9751515733.0,InDia
CUST1266,Simran Kaur,MALE,30 years,,2022-01-20,2022-06-26,,3.0,test@domain.com,,india
CUST1744,Priya Singh,m,30 years,CHENNAI,2021-08-09,2024-11-14,49978.43,,test@domain.com,6060521608.0,india
CUST1447,Vikas Yadav,m,41,Delhi,2021-06-08,2023-10-11,37843.49,5.0,invalid_email,,india
CUST1100,Simran Kaur,F,,Delhi,2021-03-07,2021-02-17,31209.38,,invalid_email,,InDia
CUST1391,Rahul Sharma,F,30 years,mumbai,2020-07-14,2024-08-14,45936.98,,test@domain.com,8886541205.0,india
CUST1058,Neha Verma,M,,hyderabad,2023-12-14,2025-01-24,39017.31,2.0,invalid_email,,india
CUST1658,Neha Verma,m,,Mumbai,2022-05-08,2022-03-08,,,user@example.com,,InDia
CUST1942,Simran Kaur,F,40,Chennai,2023-02-02,2022-08-13,,,test@domain.com,,India
CUST1249,Arjun Singh,m,,Kolkata,2020-11-02,2022-09-05,25172.8,4.0,test@domain.com,7598597062.0,india
CUST1164,Rahul Sharma,f,55,Mumbai,2024-01-07,2022-10-20,,1.0,test@domain.com,,india
CUST1543,Anjali Gupta,f,55,CHENNAI,2021-06-14,2021-09-15,,1.0,user@example.com,,InDia
CUST1222,Arjun Singh,f,25,Mumbai,2020-08-13,2023-01-22,47441.07,5.0,user@example.com,6212911557.0,India
CUST1430,Simran Kaur,M,,hyderabad,2022-01-28,2022-10-24,42014.51,5.0,test@domain.com,,india
CUST1113,Arjun Singh,FEMALE,,Hyderabad,2020-09-06,2021-09-14,41169.15,3.0,user@example.com,9517770437.0,InDia
CUST1387,Arjun Singh,,49,delhi,2022-05-07,2023-04-23,,2.0,invalid_email,9604085484.0,InDia
CUST1547,Rahul Sharma,FEMALE,30 years,hyderabad,2020-11-27,2024-09-28,21632.93,4.0,invalid_email,,India
CUST1525,Amit Kumar,F,40,delhi,2020-01-15,2021-04-15,31227.12,1.0,test@domain.com,9491027373.0,India
CUST1876,Amit Kumar,,,Kolkata,2023-07-02,2023-06-04,9461.41,,invalid_email,,India
CUST1959,Kavya Nair,FEMALE,46,mumbai,2020-01-26,2023-05-05,21056.3,2.0,test@domain.com,,InDia
CUST1060,Rohit Mehta,f,30 years,hyderabad,2022-12-20,2025-01-19,27456.43,3.0,test@domain.com,,India
CUST1864,Priya Singh,,52,Kolkata,2020-03-29,2023-09-05,,,user@example.com,9992073295.0,india
CUST1404,Priya Singh,m,25,Delhi,2021-07-06,2023-03-13,49815.27,5.0,test@domain.com,6943155670.0,india
CUST1790,Kavya Nair,m,,hyderabad,2020-02-16,2022-03-03,11499.44,4.0,user@example.com,,India
CUST1669,Rahul Sharma,f,,Delhi,2023-02-26,2023-06-02,46100.14,2.0,test@domain.com,,India
CUST1312,Priya Singh,f,,Chennai,2021-08-25,2021-11-14,17884.4,4.0,invalid_email,6207052112.0,InDia
CUST1419,Neha Verma,,,,2022-09-01,2023-05-21,,2.0,test@domain.com,,India
CUST1068,Neha Verma,,30 years,CHENNAI,2020-05-06,2023-12-24,,2.0,test@domain.com,,InDia
CUST1178,Rohit Mehta,F,38,Kolkata,2022-10-20,2021-06-05,3040.24,,test@domain.com,6918295032.0,India
CUST1274,Kavya Nair,m,18,Kolkata,2021-05-02,2024-09-14,,5.0,test@domain.com,,india
CUST1316,Priya Singh,f,50,Hyderabad,2022-07-04,2023-04-06,37991.11,3.0,test@domain.com,7679326316.0,india
CUST1903,Anjali Gupta,F,28,Mumbai,2023-01-23,2021-12-22,,4.0,user@example.com,9499396553.0,InDia
CUST1119,Rahul Sharma,MALE,,hyderabad,2022-10-13,2022-02-23,23914.11,5.0,invalid_email,,InDia
CUST1922,Anjali Gupta,m,30 years,Delhi,2023-10-26,2024-03-31,26456.49,3.0,test@domain.com,,india
CUST1692,Neha Verma,MALE,,Mumbai,2021-08-08,2024-06-16,28346.72,,invalid_email,9538016305.0,India
CUST1014,Rohit Mehta,,,Chennai,2020-10-28,2022-11-27,,4.0,user@example.com,,InDia
CUST1952,Rahul Sharma,MALE,,CHENNAI,2020-08-08,2023-05-11,,1.0,test@domain.com,,InDia
CUST1737,Anjali Gupta,,30 years,mumbai,2023-06-24,2022-02-05,,,test@domain.com,,india
CUST1457,Kavya Nair,F,37,hyderabad,2020-08-13,2024-09-12,24546.53,,invalid_email,8789475481.0,InDia
CUST1241,Arjun Singh,f,37,Mumbai,2022-07-13,2022-03-03,,2.0,user@example.com,8267555266.0,india
CUST1940,Amit Kumar,F,30 years,Kolkata,2021-06-08,2023-07-22,,2.0,test@domain.com,8921150773.0,India
CUST1487,Rohit Mehta,M,30 years,Delhi,2021-12-15,2023-04-23,19043.83,4.0,user@example.com,7739703864.0,india
CUST1086,Neha Verma,FEMALE,30 years,CHENNAI,2023-02-07,2024-01-09,,2.0,test@domain.com,8908982367.0,InDia
CUST1408,Arjun Singh,MALE,30 years,delhi,2020-04-01,2023-10-01,18583.76,,user@example.com,7247167185.0,india
CUST1750,Kavya Nair,FEMALE,,hyderabad,2020-05-18,2022-01-19,36483.65,2.0,user@example.com,6828998568.0,India
CUST1410,Priya Singh,F,25,Delhi,2023-05-04,2023-10-07,,3.0,test@domain.com,,InDia
CUST1891,Anjali Gupta,MALE,30 years,Chennai,2021-09-09,2021-04-22,39106.3,1.0,test@domain.com,,India
CUST1110,Kavya Nair,m,57,mumbai,2021-03-16,2021-04-25,,4.0,test@domain.com,,InDia
CUST1735,Priya Singh,F,47,Hyderabad,2020-07-26,2024-03-04,,3.0,test@domain.com,8712147324.0,InDia
CUST1785,Vikas Yadav,,30 years,Hyderabad,2021-11-11,2022-06-06,10046.27,4.0,test@domain.com,6065010609.0,InDia
CUST1116,Arjun Singh,F,30 years,Hyderabad,2022-09-29,2024-12-22,,3.0,invalid_email,7602761167.0,India
CUST1254,Arjun Singh,f,30 years,,2021-04-20,2024-02-06,,,user@example.com,8656768451.0,india
CUST1105,Simran Kaur,,,Chennai,2023-08-20,2023-04-20,15936.6,1.0,user@example.com,,InDia
CUST1684,Priya Singh,FEMALE,30 years,Chennai,2022-08-31,2022-03-13,4292.45,5.0,test@domain.com,,India
CUST1818,Simran Kaur,MALE,30 years,,2021-10-02,2022-02-21,49749.79,2.0,user@example.com,,InDia
CUST1421,Rohit Mehta,M,30 years,delhi,2023-09-27,2024-01-11,,2.0,test@domain.com,6831396490.0,India
CUST1979,Rahul Sharma,M,41,Chennai,2020-10-14,2022-11-05,14028.21,1.0,invalid_email,7136062837.0,india
CUST1044,Neha Verma,f,27,Hyderabad,2020-09-23,2025-01-04,,3.0,invalid_email,,india
CUST1661,Vikas Yadav,m,30 years,Kolkata,2021-04-29,2023-07-31,,,invalid_email,,india
CUST1206,Priya Singh,FEMALE,30 years,Chennai,2020-08-09,2021-12-20,,3.0,test@domain.com,9337566463.0,India
CUST1299,Rahul Sharma,m,,hyderabad,2023-05-14,2022-04-18,,,user@example.com,7718861078.0,india
CUST1318,Rahul Sharma,f,,Chennai,2023-12-20,2024-04-15,,5.0,user@example.com,,india
CUST1306,Priya Singh,F,40,Kolkata,2021-06-08,2021-04-03,,3.0,user@example.com,,india
CUST1001,Kavya Nair,M,,Hyderabad,2020-03-22,2023-03-29,,,user@example.com,7185586150.0,InDia
CUST1807,Simran Kaur,,30 years,hyderabad,2021-04-11,2021-10-11,17329.19,5.0,test@domain.com,,InDia
CUST1351,Arjun Singh,MALE,30 years,Chennai,2021-09-12,2023-10-30,12008.6,4.0,test@domain.com,,india
CUST1342,Neha Verma,MALE,30 years,,2021-09-29,2021-01-18,,3.0,test@domain.com,,india
CUST1584,Kavya Nair,m,30 years,Hyderabad,2021-01-29,2021-09-18,44995.49,4.0,test@domain.com,,india
CUST1952,Kavya Nair,f,,Delhi,2021-12-24,2023-04-20,,5.0,user@example.com,,india
CUST1224,Simran Kaur,f,,mumbai,2021-10-23,2022-07-31,,4.0,invalid_email,,InDia
CUST1180,Arjun Singh,,45,Chennai,2023-03-02,2021-03-27,,,test@domain.com,7452308116.0,India
CUST1103,Arjun Singh,f,,Hyderabad,2020-09-09,2021-05-06,,,invalid_email,9242084150.0,india
CUST1612,Rohit Mehta,FEMALE,29,Mumbai,2021-04-27,2024-12-16,,3.0,invalid_email,,india
CUST1761,Arjun Singh,f,,,2022-10-01,2024-10-29,38877.74,4.0,user@example.com,6114528865.0,india
CUST1310,Simran Kaur,,30 years,Hyderabad,2021-10-02,2022-03-23,14406.06,4.0,test@domain.com,9358957295.0,InDia
CUST1414,Simran Kaur,,45,,2021-05-08,2021-05-08,,3.0,test@domain.com,,india
CUST1790,Kavya Nair,F,30 years,Chennai,2022-01-08,2021-07-10,41650.24,1.0,test@domain.com,,india
CUST1166,Rohit Mehta,m,,CHENNAI,2021-11-23,2022-12-29,,5.0,invalid_email,7282767250.0,India
CUST1292,Priya Singh,,30 years,mumbai,2020-10-21,2024-05-13,39434.58,5.0,test@domain.com,,InDia
CUST1265,Rohit Mehta,MALE,,hyderabad,2023-05-31,2022-04-28,,3.0,user@example.com,9167691985.0,India
CUST1145,Vikas Yadav,f,,delhi,2020-11-16,2024-05-09,,5.0,user@example.com,,India
CUST1529,Amit Kumar,,,Mumbai,2021-06-22,2022-05-11,,,invalid_email,,india
CUST1183,Kavya Nair,f,54,Hyderabad,2021-04-29,2025-01-24,,5.0,user@example.com,6663930575.0,InDia
CUST1040,Arjun Singh,F,,delhi,2021-09-01,2022-04-25,,5.0,user@example.com,,India
CUST1384,Vikas Yadav,F,30 years,hyderabad,2022-12-05,2024-05-06,26679.22,4.0,test@domain.com,,InDia
CUST1441,Rahul Sharma,M,30 years,delhi,2021-01-01,2022-02-18,1929.99,2.0,invalid_email,,India
