Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email,Phone_Number,Country
CUST1117,Priya Singh,F,,Kolkata,2021-02-28,2022-04-17,,,user@example.com,,India
CUST1070,Rahul Sharma,m,30 years,Hyderabad,2023-10-12,2022-07-12,20820.77,,invalid_email,,India
CUST1841,Rohit Mehta,F,30 years,Delhi,2023-04-08,2023-12-16,34205.79,,user@example.com,,India
CUST1616,Simran Kaur,f,,,2021-09-09,2023-04-14,6421.18,1.0,invalid_email,,India
CUST1512,Arjun Singh,f,37,Hyderabad,2020-11-16,2022-05-15,37642.59,2.0,test@domain.com,,india
CUST1967,Arjun Singh,FEMALE,30 years,Delhi,2022-08-07,2021-05-06,,1.0,test@domain.com,8888825471.0,india
CUST1326,Vikas Yadav,FEMALE,30,Kolkata,2023-08-01,2023-10-24,,4.0,user@example.com,,india
CUST1580,Rahul Sharma,,30 years,Mumbai,2023-08-14,2023-02-18,25142.4,,user@example.com,9581469376.0,InDia
CUST1352,Anjali Gupta,M,33,Hyderabad,2022-09-23,2023-05-28,,2.0,invalid_email,,InDia
CUST1794,Rohit Mehta,FEMALE,19,,2020-01-28,2022-07-09,,4.0,test@domain.com,9683817248.0,India
CUST1913,Arjun Singh,FEMALE,,delhi,2020-10-21,2021-11-23,,1.0,invalid_email,8177534873.0,india
CUST1034,Priya Singh,,42,Chennai,2021-02-18,2023-12-24,,5.0,test@domain.com,,InDia
CUST1294,Priya Singh,MALE,30 years,hyderabad,2023-06-26,2024-06-13,18003.22,2.0,test@domain.com,9004330295.0,india
CUST1374,Rohit Mehta,M,30 years,hyderabad,2023-12-04,2024-08-12,45412.14,5.0,user@example.com,7775743884.0,India
CUST1846,Amit Kumar,,40,,2021-11-26,2022-12-11,21351.96,3.0,invalid_email,7049216966.0,india
CUST1244,Amit Kumar,FEMALE,30 years,Chennai,2020-03-15,2024-01-08,16830.08,4.0,test@domain.com,,india
CUST1032,Priya Singh,,30 years,mumbai,2023-09-18,2024-04-17,,3.0,test@domain.com,9994073205.0,India
CUST1058,Rohit Mehta,,,delhi,2022-05-12,2021-08-03,45496.0,5.0,test@domain.com,,India
CUST1081,Vikas Yadav,FEMALE,30 years,Mumbai,2022-07-28,2024-04-09,16464.12,2.0,test@domain.com,6773059743.0,india
CUST1164,Priya Singh,,21,Delhi,2023-10-21,2021-01-20,,1.0,user@example.com,8531055391.0,InDia
CUST1817,Kavya Nair,f,30 years,Delhi,2020-07-26,2022-02-14,,4.0,user@example.com,,india
CUST1244,Anjali Gupta,M,47,Delhi,2022-02-04,2023-03-26,23787.83,4.0,user@example.com,8302521621.0,india
CUST1345,Arjun Singh,FEMALE,30 years,Mumbai,2021-09-27,2021-09-23,,3.0,user@example.com,,InDia
CUST1122,Arjun Singh,F,,mumbai,2020-06-16,2023-08-22,30327.47,3.0,user@example.com,,India
CUST1197,Arjun Singh,FEMALE,,Kolkata,2021-03-26,2024-12-30,26422.44,2.0,test@domain.com,9012180879.0,InDia
CUST1938,Arjun Singh,,30 years,Kolkata,2020-06-03,2023-05-09,,1.0,user@example.com,,india
CUST1041,Anjali Gupta,FEMALE,,Delhi,2022-01-10,2024-02-29,,2.0,invalid_email,,India
CUST1024,Neha Verma,M,,Mumbai,2023-06-12,2022-11-10,1242.93,2.0,user@example.com,,InDia
CUST1813,Rahul Sharma,MALE,30 years,delhi,2023-11-01,2022-01-14,35613.81,4.0,user@example.com,,InDia
CUST1641,Neha Verma,,,Mumbai,2022-02-19,2023-06-23,10035.3,1.0,test@domain.com,6870990678.0,india
CUST1608,Rohit Mehta,,,Mumbai,2023-04-08,2023-12-14,25066.06,5.0,test@domain.com,,india
CUST1720,Rohit Mehta,m,30 years,hyderabad,2020-12-18,2023-02-05,,,invalid_email,9399194920.0,india
CUST1696,Vikas Yadav,,,delhi,2021-05-04,2021-03-25,,4.0,invalid_email,,InDia
CUST1619,Kavya Nair,MALE,30 years,hyderabad,2022-02-19,2021-12-03,,3.0,invalid_email,9627926266.0,India
CUST1037,Neha Verma,MALE,37,delhi,2023-11-26,2024-06-08,,2.0,test@domain.com,,InDia
CUST1955,Rahul Sharma,M,,Delhi,2021-10-04,2021-07-28,,3.0,test@domain.com,,India
CUST1100,Priya Singh,MALE,,mumbai,2024-02-02,2021-12-02,18973.37,5.0,invalid_email,8894327312.0,india
CUST1361,Rohit Mehta,MALE,,Hyderabad,2022-05-15,2021-05-01,,2.0,test@domain.com,,InDia
CUST1226,Simran Kaur,m,29,Kolkata,2020-09-17,2022-10-26,32664.49,,user@example.com,6925898200.0,India
CUST1900,Vikas Yadav,M,,CHENNAI,2021-12-28,2022-06-02,,2.0,user@example.com,,india
CUST1288,Neha Verma,FEMALE,,Kolkata,2023-02-19,2025-01-05,48875.38,1.0,test@domain.com,,India
CUST1417,Priya Singh,M,30 years,,2020-09-06,2022-09-11,25642.68,3.0,user@example.com,6522694238.0,india
CUST1256,Simran Kaur,FEMALE,30 years,,2020-02-13,2023-01-02,24050.31,5.0,user@example.com,6301964989.0,India
CUST1034,Kavya Nair,,24,CHENNAI,2020-04-05,2024-06-21,34203.09,1.0,test@domain.com,,InDia
CUST1721,Arjun Singh,,30 years,Kolkata,2023-11-02,2022-08-06,,3.0,test@domain.com,6318467091.0,india
CUST1892,Vikas Yadav,F,,Kolkata,2022-01-23,2024-03-19,,,invalid_email,,India
CUST1384,Rohit Mehta,FEMALE,26,Chennai,2020-04-27,2022-04-24,49733.03,1.0,user@example.com,,InDia
CUST1647,Amit Kumar,m,,Hyderabad,2022-03-17,2024-07-26,,5.0,invalid_email,,InDia
CUST1764,Anjali Gupta,f,,Mumbai,2020-04-06,2024-06-18,,3.0,invalid_email,,india
CUST1427,Rohit Mehta,F,33,hyderabad,2021-07-02,2022-08-28,,1.0,test@domain.com,7959832312.0,India
CUST1062,Kavya Nair,m,40,delhi,2021-05-29,2023-10-04,,2.0,invalid_email,,india
CUST1728,Kavya Nair,f,57,hyderabad,2022-04-02,2021-04-03,,3.0,user@example.com,8947828726.0,india
CUST1879,Amit Kumar,m,30 years,hyderabad,2020-01-18,2021-10-12,6024.71,2.0,user@example.com,,InDia
CUST1298,Neha Verma,M,28,CHENNAI,2020-04-22,2023-04-26,24938.99,3.0,user@example.com,8051452065.0,India
CUST1935,Rahul Sharma,MALE,,Chennai,2023-02-09,2024-01-22,,,invalid_email,7255679668.0,InDia
CUST1606,Rahul Sharma,m,30 years,CHENNAI,2023-12-20,2023-12-27,,,test@domain.com,8663942261.0,InDia
CUST1995,Amit Kumar,m,21,Mumbai,2021-04-13,2022-10-06,6997.95,1.0,test@domain.com,,India
CUST1349,Rahul Sharma,F,30 years,Delhi,2020-05-08,2021-03-08,32180.08,,user@example.com,,India
CUST1141,Rahul Sharma,F,30 years,Mumbai,2023-09-21,2023-01-29,,3.0,user@example.com,7208630410.0,India
CUST1711,Rohit Mehta,,,Mumbai,2022-06-06,2023-03-29,,4.0,test@domain.com,,InDia
CUST1783,Neha Verma,F,50,hyderabad,2020-12-14,2025-01-31,16998.86,3.0,invalid_email,,India
CUST1037,Neha Verma,F,30 years,hyderabad,2021-05-03,2021-08-22,27512.51,,invalid_email,,India
CUST1826,Simran Kaur,MALE,,Kolkata,2021-04-23,2023-05-17,,1.0,user@example.com,,InDia
CUST1063,Anjali Gupta,F,35,hyderabad,2022-09-28,2023-11-03,,,invalid_email,,India
CUST1245,Rahul Sharma,F,,mumbai,2021-02-20,2023-04-07,,5.0,invalid_email,6741496645.0,InDia
CUST1493,Rohit Mehta,M,59,hyderabad,2023-02-10,2024-11-02,,1.0,user@example.com,,india
CUST1630,Anjali Gupta,f,30 years,Kolkata,2023-07-07,2021-01-01,4247.09,,user@example.com,,india
CUST1882,Simran Kaur,F,43,CHENNAI,2023-02-04,2024-03-28,,3.0,invalid_email,,InDia
CUST1017,Amit Kumar,F,,Delhi,2021-09-23,2023-05-11,,4.0,test@domain.com,9805985466.0,InDia
CUST1750,Simran Kaur,m,56,mumbai,2020-10-25,2024-02-07,7086.44,3.0,user@example.com,,InDia
CUST1908,Anjali Gupta,F,,CHENNAI,2024-02-09,2023-04-17,8082.53,1.0,invalid_email,,InDia
CUST1111,Rohit Mehta,FEMALE,30 years,mumbai,2020-04-24,2022-06-30,,3.0,user@example.com,8130991187.0,India
CUST1685,Rohit Mehta,m,46,Hyderabad,2021-04-18,2022-11-25,11407.41,,invalid_email,9772942981.0,india
CUST1296,Arjun Singh,MALE,30 years,,2020-07-28,2023-04-26,,2.0,user@example.com,,India
CUST1162,Priya Singh,MALE,30 years,,2021-07-16,2023-05-21,,5.0,invalid_email,7589197950.0,India
CUST1763,Rohit Mehta,M,30 years,Delhi,2022-02-02,2022-07-18,45916.94,,test@domain.com,,india
CUST1508,Amit Kumar,MALE,30 years,Delhi,2020-07-09,2024-02-12,23900.96,3.0,test@domain.com,9894409874.0,india
CUST1286,Priya Singh,MALE,,Chennai,2022-01-16,2023-04-18,,3.0,user@example.com,,india
CUST1232,Anjali Gupta,F,31,Hyderabad,2023-08-26,2021-02-05,12211.83,2.0,test@domain.com,8649517622.0,InDia
CUST1083,Amit Kumar,F,,Kolkata,2020-06-17,2021-11-02,,3.0,test@domain.com,7536478567.0,India
CUST1723,Arjun Singh,MALE,47,Hyderabad,2023-02-06,2021-02-10,,5.0,user@example.com,8713802375.0,India
CUST1278,Kavya Nair,,30 years,CHENNAI,2021-03-15,2023-07-09,7371.96,5.0,invalid_email,8784944692.0,india
CUST1760,Anjali Gupta,,30 years,CHENNAI,2022-10-28,2022-03-27,,,test@domain.com,8096529705.0,india
CUST1714,Rahul Sharma,FEMALE,,Hyderabad,2023-02-03,2021-12-06,4800.4,2.0,user@example.com,9878837655.0,india
CUST1989,Simran Kaur,F,,CHENNAI,2021-01-07,2024-10-16,,4.0,user@example.com,,India
CUST1236,Amit Kumar,FEMALE,,Hyderabad,2023-12-02,2024-08-03,,2.0,test@domain.com,9087846247.0,India
CUST1403,Neha Verma,,,mumbai,2022-07-06,2023-09-01,,1.0,test@domain.com,9037085072.0,InDia
CUST1867,Arjun Singh,FEMALE,57,Mumbai,2022-07-12,2021-10-13,,3.0,test@domain.com,8003146555.0,india
CUST1598,Anjali Gupta,m,,Hyderabad,2021-11-12,2024-07-21,,4.0,user@example.com,6201053438.0,india
CUST1616,Arjun Singh,m,,hyderabad,2021-09-08,2021-02-06,,2.0,test@domain.com,,India
CUST1482,Rohit Mehta,M,,Chennai,2020-11-02,2025-02-03,21598.06,,user@example.com,7235700136.0,India
CUST1324,Vikas Yadav,MALE,30 years,Hyderabad,2022-07-19,2023-12-19,8174.03,5.0,test@domain.com,9362199491.0,india
CUST1881,Arjun Singh,F,,,2020-12-30,2022-08-21,37062.6,5.0,user@example.com,9172261149.0,India
CUST1303,Anjali Gupta,F,59,hyderabad,2022-06-17,2023-08-25,21472.35,2.0,user@example.com,6018153941.0,india
CUST1135,Priya Singh,f,,CHENNAI,2020-12-14,2023-03-16,,,invalid_email,,india
CUST1491,Simran Kaur,F,33,,2021-05-25,2022-03-24,2461.88,4.0,user@example.com,9973672331.0,india
CUST1542,Amit Kumar,,30 years,mumbai,2024-01-19,2022-04-28,40675.49,2.0,invalid_email,9538013554.0,India
CUST1809,Arjun Singh,f,23,CHENNAI,2023-01-29,2021-10-31,36863.62,3.0,test@domain.com,9593870695.0,InDia
CUST1042,Anjali Gupta,F,30 years,CHENNAI,2022-07-02,2022-03-10,33466.45,1.0,test@domain.com,,InDia
CUST1522,Kavya Nair,F,30 years,Chennai,2022-09-14,2024-10-11,44277.44,5.0,user@example.com,,India
CUST1832,Simran Kaur,f,43,hyderabad,2022-03-15,2024-11-21,6066.6,1.0,invalid_email,6258721029.0,india
CUST1483,Anjali Gupta,FEMALE,,hyderabad,2022-05-03,2024-11-04,7407.47,4.0,user@example.com,,India
CUST1900,Amit Kumar,m,,Chennai,2022-11-06,2021-02-21,1614.3,5.0,user@example.com,8312732711.0,india
CUST1803,Rohit Mehta,F,,Delhi,2020-07-02,2024-10-20,8612.84,4.0,user@example.com,,InDia
CUST1060,Arjun Singh,m,35,Delhi,2022-01-30,2024-09-08,12642.38,2.0,invalid_email,,InDia
CUST1163,Rohit Mehta,m,54,Hyderabad,2022-08-16,2023-10-01,,5.0,user@example.com,7262940865.0,InDia
CUST1645,Anjali Gupta,M,,,2022-07-06,2024-08-23,,5.0,test@domain.com,6933279122.0,InDia
CUST1885,Anjali Gupta,f,22,hyderabad,2022-03-16,2021-01-27,,5.0,test@domain.com,,India
CUST1648,Simran Kaur,F,,CHENNAI,2022-11-08,2025-01-01,,5.0,user@example.com,,India
CUST1494,Amit Kumar,m,46,mumbai,2023-01-07,2021-04-22,,2.0,invalid_email,,India
CUST1224,Simran Kaur,M,,CHENNAI,2023-04-23,2021-05-20,8025.44,,user@example.com,8270694384.0,India
CUST1760,Rahul Sharma,M,,Delhi,2023-07-18,2024-10-18,,3.0,user@example.com,,India
CUST1355,Simran Kaur,,30 years,Chennai,2023-11-01,2024-12-30,40017.59,,test@domain.com,,india
CUST1525,Anjali Gupta,MALE,30 years,hyderabad,2021-08-27,2023-06-05,6101.9,2.0,user@example.com,6888392971.0,india
CUST1306,Kavya Nair,F,,Hyderabad,2021-01-26,2025-01-17,,,invalid_email,8238521617.0,India
CUST1815,Anjali Gupta,F,30 years,mumbai,2021-06-11,2022-05-26,37588.86,1.0,invalid_email,7983159735.0,India
CUST1564,Anjali Gupta,,33,Chennai,2022-09-08,2023-03-02,6450.53,2.0,user@example.com,6761804714.0,InDia
CUST1000,Rahul Sharma,f,,CHENNAI,2022-02-23,2022-01-10,,4.0,user@example.com,9595591892.0,India
CUST1017,Anjali Gupta,f,33,delhi,2023-06-25,2021-03-14,40833.0,1.0,invalid_email,7245666605.0,India
CUST1259,Priya Singh,m,,,2021-04-06,2023-04-08,,,user@example.com,8777282630.0,InDia
CUST1218,Arjun Singh,f,51,Mumbai,2023-07-24,2021-11-27,20291.35,4.0,test@domain.com,6469262645.0,india
CUST1799,Anjali Gupta,FEMALE,30 years,delhi,2023-04-22,2021-06-03,,,test@domain.com,,InDia
CUST1135,Rohit Mehta,f,30 years,delhi,2021-10-29,2021-04-21,12670.62,,user@example.com,6637864797.0,InDia
CUST1699,Rahul Sharma,,21,mumbai,2021-07-14,2024-03-08,18232.17,4.0,user@example.com,8096877206.0,InDia
CUST1191,Rahul Sharma,M,35,Hyderabad,2020-03-18,2024-06-30,16701.89,1.0,user@example.com,,india
CUST1482,Anjali Gupta,M,53,mumbai,2022-10-28,2021-12-29,38774.39,3.0,test@domain.com,,India
CUST1827,Amit Kumar,f,30 years,Kolkata,2023-07-11,2022-07-29,46080.97,4.0,invalid_email,8316651951.0,InDia
CUST1049,Rahul Sharma,f,56,mumbai,2020-01-28,2024-07-27,43234.58,4.0,invalid_email,,India
CUST1584,Rohit Mehta,MALE,30 years,Mumbai,2024-01-20,2022-11-26,,1.0,user@example.com,8763120228.0,India
CUST1962,Rohit Mehta,FEMALE,,,2023-09-05,2024-08-25,,5.0,test@domain.com,8559396767.0,india
CUST1748,Amit Kumar,MALE,30 years,CHENNAI,2023-08-27,2022-06-25,,2.0,user@example.com,9763280502.0,InDia
CUST1331,Simran Kaur,F,,mumbai,2021-07-06,2024-09-21,,4.0,user@example.com,,india
CUST1201,Kavya Nair,FEMALE,30 years,Chennai,2021-12-03,2023-11-30,27424.31,1.0,user@example.com,8032879999.0,InDia
CUST1984,Rahul Sharma,FEMALE,,,2021-11-19,2023-11-04,,1.0,user@example.com,8379803951.0,India
CUST1654,Simran Kaur,F,30 years,Kolkata,2020-07-16,2023-02-09,,1.0,test@domain.com,9241104785.0,India
CUST1703,Vikas Yadav,F,49,Delhi,2022-09-04,2021-04-28,,1.0,test@domain.com,,india
CUST1559,Vikas Yadav,MALE,30 years,Delhi,2022-06-16,2024-10-16,19103.91,3.0,invalid_email,,India
CUST1107,Anjali Gupta,F,49,hyderabad,2021-06-01,2024-07-16,,,user@example.com,,InDia
CUST1904,Neha Verma,FEMALE,30 years,CHENNAI,2021-09-04,2022-10-04,,1.0,user@example.com,,india
CUST1484,Kavya Nair,m,,mumbai,2021-11-23,2024-12-02,32407.61,2.0,invalid_email,9225862173.0,India
CUST1695,Neha Verma,FEMALE,30 years,Delhi,2022-06-16,2023-04-01,,1.0,invalid_email,6422242036.0,India
CUST1140,Anjali Gupta,FEMALE,58,Kolkata,2020-03-29,2021-12-12,25691.79,4.0,invalid_email,,India
CUST1770,Amit Kumar,F,,Chennai,2021-05-28,2022-02-06,9004.03,3.0,user@example.com,6422388539.0,india
CUST1355,Rahul Sharma,M,,mumbai,2020-10-27,2023-10-31,45291.24,,invalid_email,9535494420.0,india
CUST1485,Arjun Singh,M,,Kolkata,2023-12-29,2024-09-14,,4.0,invalid_email,8799523710.0,InDia
CUST1147,Simran Kaur,M,,Delhi,2020-01-22,2022-03-06,39738.21,1.0,user@example.com,,InDia
CUST1721,Anjali Gupta,M,,mumbai,2024-01-18,2021-01-13,21135.26,1.0,invalid_email,7290469476.0,india
CUST1179,Rohit Mehta,m,27,Delhi,2021-06-02,2024-05-27,,4.0,user@example.com,,india
CUST1558,Neha Verma,m,,mumbai,2021-08-07,2022-04-05,,1.0,invalid_email,7429808595.0,InDia
CUST1496,Rohit Mehta,MALE,30 years,Mumbai,2020-08-08,2024-01-23,,1.0,user@example.com,9882328101.0,InDia
CUST1550,Arjun Singh,MALE,34,Kolkata,2023-05-13,2024-12-14,47336.65,5.0,invalid_email,8289080597.0,India
CUST1870,Anjali Gupta,m,,Delhi,2022-05-26,2024-10-17,34536.25,3.0,invalid_email,,InDia
CUST1928,Priya Singh,F,60,Delhi,2021-07-18,2024-12-19,5734.86,4.0,test@domain.com,,india
CUST1145,Kavya Nair,m,59,,2021-05-10,2021-05-22,19340.26,,test@domain.com,,InDia
CUST1652,Arjun Singh,MALE,21,CHENNAI,2021-09-07,2021-07-27,30287.84,5.0,invalid_email,,india
CUST1568,Rohit Mehta,FEMALE,,mumbai,2022-05-29,2023-09-13,,5.0,user@example.com,8140903076.0,India
CUST1432,Simran Kaur,M,30 years,delhi,2020-05-04,2022-03-01,36646.05,,user@example.com,,InDia
CUST1559,Amit Kumar,f,39,Mumbai,2021-04-14,2023-02-03,,4.0,user@example.com,6089108113.0,InDia
CUST1732,Rahul Sharma,F,30 years,delhi,2024-02-04,2021-04-06,,3.0,test@domain.com,,India
CUST1346,Anjali Gupta,FEMALE,40,Kolkata,2021-12-20,2024-01-04,,5.0,invalid_email,,InDia
CUST1864,Amit Kumar,,30 years,mumbai,2021-09-13,2021-01-29,,,user@example.com,,India
CUST1374,Anjali Gupta,f,,CHENNAI,2021-06-03,2024-06-26,18733.15,4.0,test@domain.com,,India
CUST1659,Rohit Mehta,M,28,Kolkata,2022-09-29,2022-02-22,,3.0,invalid_email,8536199025.0,InDia
CUST1585,Priya Singh,f,30 years,delhi,2021-01-22,2021-03-21,46893.83,,user@example.com,9265734963.0,InDia
CUST1284,Simran Kaur,M,24,Hyderabad,2020-12-07,2023-10-20,,1.0,user@example.com,,india
CUST1323,Neha Verma,m,31,Chennai,2023-02-17,2023-02-09,,2.0,test@domain.com,,india
CUST1545,Amit Kumar,FEMALE,38,Delhi,2021-11-11,2022-11-12,12056.84,4.0,user@example.com,,InDia
CUST1910,Rahul Sharma,M,19,mumbai,2023-04-02,2022-08-17,1432.7,4.0,invalid_email,9126235527.0,India
CUST1068,Rohit Mehta,FEMALE,36,CHENNAI,2024-01-16,2023-12-16,20228.05,3.0,user@example.com,7682589567.0,India
CUST1305,Priya Singh,FEMALE,,mumbai,2020-09-15,2024-11-15,,4.0,test@domain.com,,InDia
CUST1739,Anjali Gupta,FEMALE,24,Delhi,2020-05-17,2023-04-05,48563.55,2.0,invalid_email,,India
CUST1839,Arjun Singh,F,38,delhi,2020-03-14,2023-10-27,,4.0,user@example.com,7288625807.0,InDia
CUST1394,Priya Singh,FEMALE,32,Hyderabad,2020-05-15,2022-08-28,36559.04,4.0,invalid_email,6380934706.0,india
CUST1950,Anjali Gupta,,,Kolkata,2021-12-20,2022-07-04,,5.0,test@domain.com,,InDia
CUST1598,Neha Verma,F,25,hyderabad,2022-10-28,2021-09-15,16197.45,3.0,user@example.com,,India
CUST1714,Neha Verma,M,,,2020-10-15,2024-04-07,24294.35,4.0,invalid_email,7245324529.0,InDia
CUST1398,Anjali Gupta,M,,hyderabad,2021-08-15,2025-01-23,4800.02,2.0,test@domain.com,,InDia
CUST1046,Vikas Yadav,,52,CHENNAI,2022-06-23,2022-01-26,44082.96,4.0,test@domain.com,6903712199.0,InDia
CUST1518,Arjun Singh,m,38,CHENNAI,2021-03-04,2021-01-03,,4.0,user@example.com,7410210533.0,India
CUST1262,Amit Kumar,FEMALE,,,2023-09-27,2022-08-19,18982.2,3.0,test@domain.com,9784146759.0,india
CUST1274,Simran Kaur,m,30 years,Delhi,2023-11-03,2023-03-02,1250.0,4.0,user@example.com,6171443646.0,India
CUST1253,Neha Verma,m,,Chennai,2021-12-14,2022-03-01,43444.91,2.0,user@example.com,8925033794.0,india
CUST1357,Arjun Singh,MALE,37,CHENNAI,2023-04-12,2023-07-19,10908.42,1.0,user@example.com,6812820441.0,InDia
CUST1725,Priya Singh,MALE,,Chennai,2022-09-30,2022-02-10,,1.0,user@example.com,9437298480.0,India
CUST1445,Simran Kaur,MALE,53,,2022-03-22,2024-03-21,,5.0,invalid_email,9840005866.0,India
CUST1338,Priya Singh,F,30 years,delhi,2022-05-26,2022-09-19,,2.0,user@example.com,7122094586.0,InDia
CUST1789,Arjun Singh,MALE,30 years,Delhi,2020-08-29,2023-06-15,44316.49,3.0,user@example.com,,InDia
CUST1544,Rahul Sharma,f,41,Delhi,2020-02-04,2023-12-30,35564.04,3.0,invalid_email,6452736999.0,india
CUST1235,Rohit Mehta,f,50,Mumbai,2021-12-24,2024-02-25,7701.31,1.0,test@domain.com,6038831281.0,InDia
CUST1452,Vikas Yadav,M,,mumbai,2023-01-22,2024-05-12,,5.0,test@domain.com,,India
CUST1523,Amit Kumar,FEMALE,,,2021-06-18,2023-02-08,30375.71,5.0,invalid_email,7671408420.0,india
CUST1946,Amit Kumar,MALE,,mumbai,2020-03-15,2021-04-11,,3.0,invalid_email,9983834485.0,InDia
CUST1826,Amit Kumar,m,49,Mumbai,2024-02-02,2022-04-08,,4.0,test@domain.com,,india
CUST1322,Kavya Nair,m,49,Hyderabad,2023-07-20,2023-12-30,,3.0,invalid_email,9519635965.0,india
CUST1555,Amit Kumar,M,,delhi,2023-02-12,2022-01-12,,5.0,user@example.com,6565576771.0,india
CUST1934,Simran Kaur,MALE,,hyderabad,2020-08-22,2024-12-10,38968.66,1.0,test@domain.com,,InDia
CUST1003,Arjun Singh,f,30 years,mumbai,2020-01-11,2024-11-06,,4.0,invalid_email,,India
CUST1988,Vikas Yadav,FEMALE,,delhi,2022-02-28,2021-10-02,31147.4,3.0,user@example.com,,InDia
