Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email,Phone_Number,Country
CUST1756,Priya Singh,,,CHENNAI,2022-03-05,2024-03-07,34846.32,5.0,invalid_email,,india
CUST1601,Neha Verma,F,,Mumbai,2022-11-06,2025-01-07,30959.61,2.0,test@domain.com,7088461875.0,India
CUST1824,Simran Kaur,M,26,Hyderabad,2022-11-11,2021-01-13,18752.19,2.0,user@example.com,6529900893.0,india
CUST1796,Anjali Gupta,,,Chennai,2020-03-18,2021-03-18,6575.93,5.0,invalid_email,,India
CUST1343,Neha Verma,MALE,55,Delhi,2021-11-03,2021-12-12,,4.0,test@domain.com,,InDia
CUST1857,Amit Kumar,,43,Mumbai,2022-08-18,2023-09-01,,5.0,invalid_email,7896293356.0,InDia
CUST1131,Priya Singh,M,39,hyderabad,2021-01-14,2021-01-26,42101.96,4.0,test@domain.com,6165708746.0,india
CUST1215,Anjali Gupta,F,59,delhi,2022-08-06,2022-09-15,,1.0,test@domain.com,8032755135.0,India
CUST1514,Rohit Mehta,FEMALE,21,CHENNAI,2020-05-07,2025-01-22,38936.38,1.0,user@example.com,8175750496.0,India
CUST1967,Vikas Yadav,m,50,mumbai,2022-04-29,2022-12-13,46665.04,,user@example.com,7362223904.0,india
CUST1817,Vikas Yadav,m,30 years,CHENNAI,2020-04-08,2024-09-30,,5.0,user@example.com,,India
CUST1651,Anjali Gupta,MALE,30 years,Mumbai,2023-07-29,2022-04-23,34371.41,,user@example.com,,InDia
CUST1171,Anjali Gupta,M,36,hyderabad,2022-06-23,2023-10-12,17674.24,1.0,test@domain.com,,India
CUST1323,Simran Kaur,,43,Kolkata,2024-01-22,2021-07-11,,5.0,invalid_email,9157060371.0,india
CUST1591,Anjali Gupta,M,28,CHENNAI,2021-11-05,2024-11-10,7888.01,3.0,invalid_email,,india
CUST1940,Arjun Singh,FEMALE,30 years,Kolkata,2020-11-19,2023-12-24,13604.86,,user@example.com,6682272153.0,india
CUST1349,Priya Singh,M,22,Mumbai,2023-02-20,2023-02-27,10439.48,5.0,user@example.com,7290557841.0,InDia
CUST1644,Rohit Mehta,m,51,Mumbai,2020-06-24,2021-02-25,,1.0,test@domain.com,,india
CUST1481,Vikas Yadav,m,30 years,Hyderabad,2020-04-02,2021-02-14,9693.65,3.0,user@example.com,,India
CUST1707,Priya Singh,,18,CHENNAI,2024-01-27,2021-03-13,20354.37,1.0,test@domain.com,,InDia
CUST1898,Rohit Mehta,F,53,Hyderabad,2022-07-03,2023-10-26,,2.0,invalid_email,6484808751.0,india
CUST1545,Rahul Sharma,MALE,,,2022-01-22,2023-08-29,41699.12,5.0,user@example.com,7524721658.0,india
CUST1707,Anjali Gupta,F,30,hyderabad,2020-01-28,2024-08-17,,2.0,test@domain.com,6736492577.0,india
CUST1121,Amit Kumar,M,,CHENNAI,2023-12-15,2021-10-27,,,invalid_email,,InDia
CUST1389,Simran Kaur,F,30 years,Kolkata,2022-01-25,2023-11-29,,1.0,invalid_email,9698774105.0,InDia
CUST1577,Priya Singh,f,,delhi,2023-01-06,2023-07-24,,4.0,invalid_email,,india
CUST1987,Neha Verma,F,,Hyderabad,2020-03-01,2024-08-23,,2.0,test@domain.com,,India
CUST1038,Kavya Nair,F,30 years,Hyderabad,2023-05-24,2023-06-26,,2.0,user@example.com,,InDia
CUST1536,Anjali Gupta,,30 years,hyderabad,2022-10-12,2021-03-01,,2.0,test@domain.com,8648208512.0,InDia
CUST1856,Kavya Nair,F,30 years,CHENNAI,2021-06-07,2021-12-05,32513.24,3.0,user@example.com,9925570525.0,india
CUST1238,Vikas Yadav,F,47,Mumbai,2023-05-24,2021-09-06,34028.95,,test@domain.com,9350139774.0,InDia
CUST1692,Rohit Mehta,m,30 years,,2023-11-25,2025-02-09,,1.0,test@domain.com,8009082442.0,InDia
CUST1250,Simran Kaur,M,,Delhi,2022-07-05,2021-05-27,21660.96,2.0,user@example.com,9213339330.0,india
CUST1649,Vikas Yadav,MALE,46,Mumbai,2022-06-28,2023-03-19,,1.0,test@domain.com,,India
CUST1959,Neha Verma,F,30 years,Mumbai,2023-06-14,2023-02-27,40107.5,1.0,test@domain.com,6421544464.0,india
CUST1764,Simran Kaur,MALE,22,Delhi,2023-05-03,2024-08-07,,,user@example.com,,InDia
CUST1695,Priya Singh,FEMALE,30 years,Delhi,2022-05-21,2021-06-02,,3.0,user@example.com,7989826937.0,InDia
CUST1468,Simran Kaur,f,30 years,Hyderabad,2021-06-10,2023-03-25,48279.55,4.0,invalid_email,8896274999.0,india
CUST1353,Priya Singh,,,Kolkata,2020-10-24,2024-04-14,,5.0,user@example.com,,InDia
CUST1004,Rohit Mehta,F,30 years,delhi,2021-02-15,2023-08-24,,3.0,user@example.com,,india
CUST1470,Amit Kumar,F,,CHENNAI,2020-12-12,2021-04-28,34066.09,3.0,test@domain.com,,InDia
CUST1508,Amit Kumar,FEMALE,58,,2023-05-28,2023-04-24,46894.24,1.0,user@example.com,7083702817.0,india
CUST1161,Rohit Mehta,MALE,41,,2021-01-27,2023-01-23,39663.92,3.0,test@domain.com,,India
CUST1950,Kavya Nair,FEMALE,44,mumbai,2020-08-20,2023-03-04,,3.0,user@example.com,,India
CUST1027,Rahul Sharma,m,30 years,Kolkata,2023-05-28,2025-01-24,,4.0,test@domain.com,8285950734.0,india
CUST1328,Anjali Gupta,FEMALE,52,Chennai,2022-09-07,2022-02-13,,3.0,user@example.com,9225468187.0,india
CUST1924,Anjali Gupta,F,30 years,,2023-08-02,2024-02-11,,1.0,test@domain.com,6136526224.0,india
CUST1641,Priya Singh,,,CHENNAI,2023-02-18,2023-08-16,,5.0,test@domain.com,,India
CUST1205,Priya Singh,FEMALE,,Mumbai,2023-10-13,2021-01-31,,3.0,invalid_email,6131255593.0,India
CUST1855,Arjun Singh,f,,Chennai,2020-01-20,2022-07-18,,1.0,user@example.com,8220236198.0,India
CUST1284,Arjun Singh,F,30 years,hyderabad,2023-09-25,2021-06-27,,1.0,test@domain.com,,InDia
CUST1873,Amit Kumar,,30 years,Chennai,2023-11-22,2021-01-06,,,test@domain.com,,India
CUST1961,Kavya Nair,M,24,,2021-01-21,2022-12-26,31419.28,1.0,test@domain.com,8868585404.0,InDia
CUST1026,Amit Kumar,F,,Chennai,2022-03-07,2022-05-19,32945.21,,invalid_email,6956424868.0,India
CUST1586,Amit Kumar,FEMALE,30 years,Hyderabad,2020-03-28,2024-07-19,43623.99,5.0,invalid_email,,InDia
CUST1831,Rohit Mehta,MALE,36,Kolkata,2020-07-17,2023-12-02,,,user@example.com,7762462543.0,india
CUST1503,Priya Singh,M,30 years,,2020-08-02,2021-07-25,,2.0,user@example.com,,InDia
CUST1119,Anjali Gupta,F,,Delhi,2020-02-13,2023-05-02,46373.73,4.0,test@domain.com,8227364117.0,india
CUST1298,Priya Singh,,55,delhi,2020-05-17,2021-06-16,,1.0,test@domain.com,8398744986.0,InDia
CUST1584,Priya Singh,FEMALE,20,,2020-02-08,2024-05-05,,4.0,invalid_email,9863142175.0,InDia
CUST1965,Vikas Yadav,m,,,2022-06-23,2022-08-21,,2.0,invalid_email,7434439098.0,India
CUST1089,Amit Kumar,m,50,,2022-03-03,2024-01-27,31292.57,,invalid_email,,India
CUST1119,Arjun Singh,m,42,Mumbai,2024-02-06,2021-02-04,,,test@domain.com,,india
CUST1538,Amit Kumar,f,,Chennai,2023-02-07,2023-11-17,,,user@example.com,9263037231.0,India
CUST1398,Amit Kumar,MALE,24,Chennai,2021-12-26,2021-09-18,,2.0,user@example.com,7099239225.0,India
CUST1174,Rahul Sharma,F,59,CHENNAI,2021-03-17,2022-06-20,,2.0,test@domain.com,7124036957.0,india
CUST1877,Amit Kumar,,30 years,Hyderabad,2020-11-19,2021-05-06,,2.0,test@domain.com,,india
CUST1416,Vikas Yadav,MALE,30 years,CHENNAI,2022-01-13,2021-03-21,46968.53,,invalid_email,,India
CUST1147,Amit Kumar,F,54,hyderabad,2022-07-22,2021-09-05,4843.62,5.0,user@example.com,,InDia
CUST1248,Amit Kumar,f,35,delhi,2023-03-08,2022-08-20,,2.0,invalid_email,,india
CUST1643,Neha Verma,m,,Delhi,2022-09-24,2024-01-07,,2.0,user@example.com,,India
CUST1502,Vikas Yadav,f,,mumbai,2021-12-30,2022-02-19,,5.0,user@example.com,,india
CUST1966,Rohit Mehta,FEMALE,42,CHENNAI,2020-06-25,2021-03-12,12796.63,4.0,test@domain.com,8939639158.0,InDia
CUST1146,Arjun Singh,f,49,Mumbai,2021-10-05,2022-01-11,39499.96,4.0,user@example.com,,india
CUST1084,Priya Singh,,30 years,mumbai,2022-05-26,2024-06-26,,4.0,invalid_email,9120973142.0,India
CUST1965,Kavya Nair,f,30 years,,2022-11-23,2024-04-23,,,test@domain.com,9414804009.0,InDia
CUST1402,Rahul Sharma,M,30 years,delhi,2020-11-16,2024-04-05,,,test@domain.com,,India
CUST1399,Anjali Gupta,M,47,CHENNAI,2023-01-14,2023-08-09,47787.08,3.0,invalid_email,,india
CUST1621,Neha Verma,MALE,48,hyderabad,2022-08-28,2021-07-30,,,test@domain.com,,InDia
CUST1400,Simran Kaur,FEMALE,,Hyderabad,2023-12-13,2022-03-10,,3.0,user@example.com,7870756941.0,India
CUST1754,Rohit Mehta,MALE,,Kolkata,2023-03-18,2021-03-07,,1.0,test@domain.com,8858715663.0,india
CUST1363,Rahul Sharma,m,30 years,CHENNAI,2023-04-13,2023-06-03,,,test@domain.com,8552857923.0,InDia
CUST1036,Neha Verma,M,19,Delhi,2023-05-07,2025-01-07,,2.0,user@example.com,9322337297.0,InDia
CUST1600,Amit Kumar,FEMALE,,Mumbai,2020-04-04,2021-04-17,40617.45,5.0,invalid_email,,InDia
CUST1136,Simran Kaur,F,26,hyderabad,2020-06-13,2021-08-09,,,invalid_email,8909698653.0,InDia
CUST1506,Rohit Mehta,F,,Kolkata,2023-08-21,2022-03-31,,1.0,invalid_email,6332030719.0,InDia
CUST1474,Neha Verma,m,30 years,Mumbai,2021-04-15,2021-11-25,16868.3,3.0,test@domain.com,,India
CUST1666,Kavya Nair,MALE,30 years,,2021-08-18,2023-08-06,,2.0,user@example.com,9325229150.0,india
CUST1955,Amit Kumar,,41,CHENNAI,2021-03-05,2021-04-09,,2.0,invalid_email,,InDia
CUST1380,Amit Kumar,FEMALE,52,Mumbai,2020-08-25,2024-08-03,,2.0,test@domain.com,,India
CUST1499,Amit Kumar,F,,delhi,2023-10-25,2021-09-20,,3.0,user@example.com,,india
CUST1606,Neha Verma,M,,Delhi,2020-08-13,2022-08-24,30810.96,3.0,user@example.com,,InDia
CUST1705,Arjun Singh,MALE,60,delhi,2020-09-10,2021-12-09,8326.59,1.0,invalid_email,,InDia
CUST1373,Anjali Gupta,MALE,30 years,Delhi,2020-12-21,2021-02-28,,1.0,test@domain.com,6324865347.0,India
CUST1721,Rohit Mehta,M,39,Hyderabad,2020-04-08,2022-07-10,16125.72,1.0,invalid_email,,InDia
CUST1092,Priya Singh,MALE,22,Mumbai,2020-02-01,2021-05-01,,4.0,user@example.com,,InDia
CUST1941,Priya Singh,M,30 years,hyderabad,2022-11-02,2023-10-17,,1.0,invalid_email,,india
CUST1259,Kavya Nair,M,41,Hyderabad,2022-11-29,2021-10-21,,1.0,user@example.com,7979871620.0,india
CUST1054,Rohit Mehta,M,30 years,hyderabad,2023-12-01,2023-11-03,,3.0,user@example.com,,India
CUST1653,Priya Singh,FEMALE,,Kolkata,2021-12-16,2024-06-03,46143.41,1.0,invalid_email,,InDia
CUST1005,Rohit Mehta,FEMALE,55,mumbai,2022-10-23,2024-08-09,2372.42,5.0,test@domain.com,8339192197.0,InDia
CUST1984,Amit Kumar,MALE,,delhi,2021-12-15,2022-10-26,10307.05,1.0,user@example.com,,India
CUST1592,Anjali Gupta,f,30 years,mumbai,2021-02-04,2021-05-04,23347.28,2.0,user@example.com,8169313166.0,india
CUST1839,Simran Kaur,m,30 years,Chennai,2020-05-27,2021-11-04,,4.0,invalid_email,,India
CUST1298,Rohit Mehta,MALE,37,Hyderabad,2023-07-27,2024-09-29,,2.0,user@example.com,,India
CUST1773,Rohit Mehta,M,30 years,mumbai,2023-03-12,2021-09-09,2735.6,1.0,invalid_email,6953705015.0,InDia
CUST1818,Vikas Yadav,MALE,21,Kolkata,2020-08-07,2021-02-15,,4.0,user@example.com,9811405502.0,India
CUST1991,Priya Singh,,30 years,,2023-02-27,2023-11-16,,,invalid_email,6568662776.0,india
CUST1729,Priya Singh,M,45,CHENNAI,2023-01-14,2024-02-12,,4.0,invalid_email,8100013232.0,India
CUST1324,Neha Verma,MALE,,,2023-03-06,2023-10-06,11778.77,2.0,user@example.com,7363680236.0,India
CUST1792,Arjun Singh,m,30 years,Kolkata,2020-12-05,2023-04-24,19866.36,4.0,test@domain.com,8088319155.0,InDia
CUST1106,Amit Kumar,,,Chennai,2020-07-06,2023-06-02,39304.08,1.0,user@example.com,9529276817.0,india
CUST1959,Arjun Singh,f,30 years,Mumbai,2021-04-06,2021-12-10,,,user@example.com,6331820019.0,India
CUST1936,Kavya Nair,f,30 years,Chennai,2022-04-01,2022-03-10,35432.88,5.0,invalid_email,,india
CUST1315,Rahul Sharma,FEMALE,30 years,Kolkata,2022-07-24,2022-01-19,11807.79,1.0,test@domain.com,7815967287.0,india
CUST1749,Vikas Yadav,M,28,delhi,2022-03-28,2022-03-08,,1.0,user@example.com,7269306633.0,india
CUST1510,Neha Verma,f,36,Mumbai,2023-10-25,2023-03-17,,2.0,invalid_email,,InDia
CUST1272,Amit Kumar,F,37,mumbai,2022-01-23,2021-10-27,,5.0,invalid_email,,InDia
CUST1354,Anjali Gupta,FEMALE,30 years,Hyderabad,2021-02-01,2024-07-03,,1.0,invalid_email,9372971729.0,InDia
CUST1451,Rohit Mehta,,30 years,hyderabad,2020-05-07,2022-10-13,13279.9,4.0,invalid_email,,India
CUST1738,Vikas Yadav,,59,CHENNAI,2022-03-14,2022-10-03,6805.37,4.0,test@domain.com,7549711776.0,india
CUST1229,Anjali Gupta,FEMALE,19,Delhi,2021-01-17,2022-10-17,44399.4,5.0,test@domain.com,,india
CUST1366,Vikas Yadav,MALE,18,Kolkata,2020-03-24,2022-03-05,24892.08,1.0,user@example.com,,InDia
CUST1650,Anjali Gupta,M,48,CHENNAI,2022-03-21,2022-02-13,,5.0,test@domain.com,,india
CUST1444,Priya Singh,M,,Chennai,2024-01-11,2021-05-16,,,test@domain.com,7517269736.0,India
CUST1935,Rohit Mehta,MALE,30 years,Delhi,2020-12-07,2023-11-10,,1.0,user@example.com,,InDia
CUST1025,Arjun Singh,FEMALE,,delhi,2023-06-05,2022-05-23,45948.07,1.0,user@example.com,9436284447.0,india
CUST1598,Simran Kaur,m,30 years,Mumbai,2020-04-24,2025-01-29,5448.22,1.0,invalid_email,,India
CUST1369,Anjali Gupta,m,50,mumbai,2021-10-22,2023-09-12,20886.89,1.0,test@domain.com,8183813863.0,india
CUST1991,Simran Kaur,MALE,52,CHENNAI,2022-11-20,2021-06-19,16314.64,,invalid_email,,India
CUST1318,Kavya Nair,F,19,hyderabad,2020-04-25,2022-01-11,22056.27,,invalid_email,,India
CUST1967,Vikas Yadav,F,,Mumbai,2021-06-04,2021-06-19,39586.49,5.0,invalid_email,,india
CUST1965,Priya Singh,M,30 years,Delhi,2022-03-10,2021-11-08,34325.02,4.0,test@domain.com,,india
CUST1463,Vikas Yadav,f,,,2020-12-02,2022-02-08,42653.37,4.0,user@example.com,,india
CUST1921,Rohit Mehta,m,30 years,hyderabad,2023-05-14,2021-10-22,25586.16,4.0,user@example.com,,InDia
CUST1076,Rahul Sharma,,41,CHENNAI,2021-03-11,2023-09-11,37191.83,2.0,test@domain.com,8204703107.0,india
CUST1055,Priya Singh,F,30 years,delhi,2022-05-19,2022-01-06,36469.28,,test@domain.com,6474555520.0,india
CUST1682,Vikas Yadav,FEMALE,30 years,hyderabad,2021-09-24,2022-08-14,39214.8,3.0,invalid_email,,India
CUST1105,Simran Kaur,f,33,delhi,2023-05-29,2024-12-03,,2.0,invalid_email,,India
CUST1970,Priya Singh,FEMALE,33,Delhi,2021-07-21,2022-06-21,33584.83,1.0,user@example.com,9759135469.0,India
CUST1201,Rahul Sharma,M,30 years,,2021-02-09,2023-10-03,,2.0,test@domain.com,7399500469.0,InDia
CUST1291,Neha Verma,F,,delhi,2023-03-10,2023-01-07,16483.41,3.0,invalid_email,,India
CUST1614,Simran Kaur,f,26,Chennai,2021-03-26,2024-09-06,9257.94,2.0,test@domain.com,8191476131.0,India
CUST1555,Rohit Mehta,FEMALE,47,hyderabad,2020-12-02,2023-02-16,18285.61,,user@example.com,,India
CUST1106,Simran Kaur,MALE,30 years,Kolkata,2020-06-18,2022-12-11,,5.0,invalid_email,6119251160.0,India
CUST1300,Rahul Sharma,MALE,44,delhi,2023-07-10,2022-09-24,,,test@domain.com,,india
CUST1454,Anjali Gupta,,30 years,mumbai,2020-02-19,2021-10-16,,2.0,user@example.com,7874817012.0,India
CUST1599,Anjali Gupta,,19,Chennai,2022-11-18,2024-06-21,14232.11,3.0,user@example.com,7948018515.0,India
CUST1721,Amit Kumar,FEMALE,,,2023-10-11,2021-07-14,,3.0,test@domain.com,6961994554.0,india
CUST1821,Rahul Sharma,M,,,2020-10-04,2023-01-08,32547.55,2.0,test@domain.com,9900459933.0,india
CUST1250,Neha Verma,,,Delhi,2020-08-22,2023-04-05,,5.0,user@example.com,6871069017.0,InDia
CUST1052,Priya Singh,FEMALE,53,delhi,2023-12-02,2024-02-13,,4.0,test@domain.com,,india
CUST1768,Rahul Sharma,,30 years,Mumbai,2022-12-29,2021-07-23,,,invalid_email,,InDia
CUST1473,Neha Verma,,40,,2022-07-15,2021-06-17,5252.07,5.0,invalid_email,8517567168.0,InDia
CUST1802,Simran Kaur,f,30 years,hyderabad,2021-08-31,2024-05-10,8019.03,2.0,invalid_email,9748192346.0,india
CUST1565,Neha Verma,FEMALE,29,Chennai,2022-12-08,2022-04-13,48895.28,1.0,test@domain.com,9240163774.0,india
CUST1016,Kavya Nair,f,27,Chennai,2021-05-14,2024-05-06,,4.0,test@domain.com,8555256541.0,InDia
CUST1472,Amit Kumar,f,19,CHENNAI,2021-03-24,2022-09-28,5047.01,1.0,test@domain.com,,india
CUST1384,Amit Kumar,f,,Chennai,2023-12-29,2023-08-23,,,test@domain.com,,India
CUST1213,Vikas Yadav,m,30 years,hyderabad,2021-11-13,2024-07-07,,1.0,user@example.com,,india
CUST1166,Priya Singh,,30 years,CHENNAI,2021-04-04,2022-08-21,,5.0,test@domain.com,,india
CUST1103,Priya Singh,f,,Kolkata,2023-07-23,2024-03-04,,4.0,invalid_email,8740533261.0,india
CUST1959,Neha Verma,f,38,Kolkata,2021-07-20,2023-03-11,,,test@domain.com,8091986894.0,India
CUST1785,Simran Kaur,M,,Delhi,2023-05-16,2021-04-30,,,test@domain.com,,india
CUST1460,Anjali Gupta,M,30 years,mumbai,2021-02-11,2024-03-14,15640.36,3.0,test@domain.com,6236697081.0,InDia
CUST1176,Anjali Gupta,MALE,30 years,Chennai,2020-07-20,2021-09-02,,1.0,user@example.com,,India
CUST1396,Neha Verma,,,CHENNAI,2021-05-07,2023-11-27,21364.97,5.0,invalid_email,7734152049.0,india
CUST1404,Rahul Sharma,,,delhi,2020-12-26,2025-02-02,35151.78,5.0,user@example.com,,india
CUST1844,Amit Kumar,MALE,30 years,,2020-07-28,2022-03-27,,,user@example.com,,india
CUST1566,Rohit Mehta,F,,hyderabad,2022-12-09,2022-07-06,,2.0,invalid_email,,InDia
CUST1599,Kavya Nair,F,30 years,Mumbai,2021-09-27,2022-06-15,16052.87,,user@example.com,9267117168.0,India
CUST1323,Arjun Singh,F,,Delhi,2021-08-12,2022-05-21,32435.17,5.0,invalid_email,8831004818.0,india
CUST1772,Simran Kaur,f,44,Hyderabad,2023-10-18,2024-06-30,,,test@domain.com,7069217775.0,India
CUST1295,Vikas Yadav,,30 years,Chennai,2022-08-13,2023-07-19,,,invalid_email,7443058085.0,india
CUST1798,Anjali Gupta,F,22,Chennai,2020-04-05,2021-11-04,4561.45,2.0,test@domain.com,6164045302.0,india
CUST1130,Vikas Yadav,F,,delhi,2023-11-24,2022-05-02,46970.99,2.0,invalid_email,7600856611.0,InDia
CUST1147,Priya Singh,F,30 years,Delhi,2021-05-31,2022-04-08,,1.0,user@example.com,,india
CUST1982,Rohit Mehta,,,Chennai,2020-09-05,2022-01-31,2368.83,4.0,test@domain.com,,India
CUST1750,Kavya Nair,f,30 years,Kolkata,2021-08-21,2021-08-29,49193.71,3.0,user@example.com,7021133207.0,India
CUST1251,Priya Singh,m,,Kolkata,2022-07-02,2023-09-25,,,invalid_email,,india
CUST1944,Arjun Singh,M,54,Kolkata,2020-04-16,2021-03-26,,4.0,test@domain.com,8175967304.0,india
CUST1163,Rohit Mehta,m,,CHENNAI,2022-03-12,2024-03-21,7059.99,4.0,test@domain.com,,InDia
CUST1468,Simran Kaur,FEMALE,,CHENNAI,2023-09-16,2024-11-18,20378.68,,test@domain.com,6111006632.0,india
CUST1014,Kavya Nair,FEMALE,30 years,Chennai,2022-01-06,2024-03-28,48263.16,5.0,test@domain.com,6304492764.0,India
CUST1490,Amit Kumar,m,33,delhi,2020-12-20,2024-12-06,,3.0,invalid_email,7864788445.0,InDia
CUST1428,Priya Singh,MALE,30 years,Kolkata,2022-11-25,2022-10-04,,,test@domain.com,9079013691.0,india
CUST1312,Kavya Nair,f,30 years,hyderabad,2021-09-04,2022-12-06,,4.0,test@domain.com,8044185291.0,india
CUST1650,Rohit Mehta,F,51,Delhi,2020-01-29,2022-03-16,9467.06,4.0,invalid_email,7119624167.0,India
CUST1909,Neha Verma,f,20,Hyderabad,2023-11-21,2021-05-17,45379.23,3.0,invalid_email,7452058712.0,india
CUST1063,Amit Kumar,MALE,34,Kolkata,2023-10-12,2023-01-13,,2.0,test@domain.com,,InDia
CUST1289,Rohit Mehta,MALE,23,Hyderabad,2023-11-24,2022-12-14,17455.3,4.0,test@domain.com,7554165081.0,India
CUST1350,Arjun Singh,f,30 years,mumbai,2020-02-28,2021-01-22,,,test@domain.com,,InDia
CUST1061,Anjali Gupta,M,34,CHENNAI,2021-08-24,2024-04-18,27675.65,2.0,invalid_email,9780257135.0,India
CUST1062,Rohit Mehta,MALE,48,mumbai,2022-04-12,2022-05-11,14081.12,1.0,test@domain.com,,india
CUST1504,Vikas Yadav,M,30 years,Hyderabad,2021-09-03,2024-02-07,4197.0,3.0,invalid_email,8347102370.0,india
CUST1412,Priya Singh,M,43,Delhi,2022-11-30,2023-01-04,,4.0,test@domain.com,6900972378.0,India
CUST1654,Vikas Yadav,f,43,Chennai,2020-04-09,2021-01-12,27747.77,3.0,test@domain.com,,InDia
CUST1100,Rahul Sharma,M,,Delhi,2022-12-01,2022-06-12,,5.0,test@domain.com,9081161466.0,India
CUST1690,Vikas Yadav,FEMALE,,Delhi,2023-03-13,2023-07-10,,1.0,test@domain.com,,india
CUST1843,Rohit Mehta,f,20,Kolkata,2023-06-18,2022-04-14,,4.0,test@domain.com,8187282011.0,India
CUST1509,Kavya Nair,f,19,Mumbai,2021-06-28,2021-02-17,,3.0,user@example.com,,InDia
CUST1113,Vikas Yadav,FEMALE,30 years,Chennai,2023-09-15,2023-04-14,7662.29,4.0,test@domain.com,,India
